Author,Gender,Title,Year,No. from Tracy,Frank,Frank's full Gothic Type,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,other convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,gender originally,non-erotic cross-gender dressing,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),falling from heights,fire (any),house fire,flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
"Lewis, Matthew",m,"FEUDAL TYRANTS, OR, THE COUNTS OF CARLSHEIM AND SARGANS. A ROMANCE. TAKEN FROM THE GERMAN",1806,97,,(not indexed),2,1,1,both,1,1,,female,,banditti,,,,,,,,1,,2,1,1,both,1,1,,extra,3,1,1,,both,1,,,,,,,,,,,,,,,,1,1,,1,1,,,drunkenness,,1,,,,,,1,,1,male,2,,1,1,,,,1,,,1,,,,,,,1,1,,m,1,,,,1,,,,,,,1,,,,1,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,1,,,1,,1,1,,,,,1,interrupted
"Lewis, Matthew",m,"THE ISLE OF DEVILS. AN HISTORICAL TALE, FOUNDED ON AN ANECDOTE IN THE ANNALS OF PORTUGAL",1827,98,,(not indexed),,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,1,,,,,,1,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Lewis, Matthew",m,THE MONK. A ROMANCE,1796,99,244,"Pure or high Gothic (horror, terror, and Schauerromantik modes, monastic shocker)",,,,,,,,,,banditti,1,,,,,1,,,1,1,1,,evil,2,1,1,both,2,1,1,,both,2,,,,,,,,,,,,,,,,1,1,1,1,1,,,drunkenness,,1,2,,2,bungled and prevented,,1,,1,male,1,1,1,1,,2,,,,1,1,1,1,,actual,1,1,1,1,,m,,1,1,1,3,,1,,,1,,,1,,,1,4,2,,,1,,,1,1,,1,1,1,,rape,1,,1,,1,1,,f,,1,,1,,1,1,1,,,1,fake,,,,,,,1,,1,,,,clandestine
"Lewis, Matthew",m,ROMANTIC TALES,1808,100,247,"Gothic anthology (terror, horror, and Schauerromantik modes represented with Germanic translations and imitations)",,,,,,,,,,,,1,,1,scar,1,,1,,,,,,,,,,1,,,1,,1,1,,,,1,1,1,,,emotional,,,,,,1,,,,,,,,,,1,1,,successful,,2,1,1,both,3,1,,,,,1,1,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,1,,,,,1,,,1,1,1,,f,,,,,,,,1,1,,,suicide,1,,1,,,,,,,,,,
"Lewis, Matthew",m,TALES OF TERROR. WITH AN INTRODUCTORY DIALOGUE,1801,101,,(not indexed),,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,gluttony,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,1,,m,,,,,1,,1,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,1,,1,1,,f,1,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
"Lewis, Matthew",m,"THE WOOD DAEMON, OR, ""THE CLOCK HAS STRUCK""",1807,102,246,Gothic chapbook (converted from Gothic drama),,,,,,,,,,,,1,1,,birthmark,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Lucas, Charles",m,"GWELYGORDD, OR, THE CHILD OF SIN. A TALE OF WELSH ORIGIN",1820,103,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lucas, Charles",m,THE INFERNAL QUIXOTE. A TALE OF THE DAY,1801,104,252,"Political and polemical Gothic (satiric and philosophic elements, attack on Godwin and Jacobin novelists)",,,,,1,1,,female,adultery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,1,1,,successful,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
"Mackenzie, Anna Maria",f,THE DANISH MASSACRE. AN HISTORICAL FACT,1791,105,255,Gothified history (terror mode),1,1,,bad,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,speech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Mackenzie, Anna Maria",f,"THE IRISH GUARDIAN, OR, ERRORS OF ECCENTRICITY",1809,106,259,Domestic fiction (several Gothic elements and characters),,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,1,,,,1,1,1,,,emotional,,,,,,,,1,,,,,,,,,,,,,1,1,,female,,,,,,,,,,,,1,,1,almost,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
"Maturin, Charles Robert",m,THE ALBIGENSES. A ROMANCE,1824,107,269,Gothified history (terror-horror modes),,,,,1,1,,female,,banditti,1,1,1,,birthmark,2,,1,,1,1,,evil,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,1,1,,1,,,1,gluttony,,1,,,,,,1,,1,male,1,1,2,1,,1,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,1,,1,attempted rape,1,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,1,,,,,,,,
"Maturin, Charles Robert",m,"FATAL REVENGE, OR, THE FAMILY OF MONTORIO. A ROMANCE",1807,108,265,Pure or high Gothic (terror-horror modes),1,1,,bad,,,,,,banditti,,,,,,2,,1,,1,1,,evil,1,1,,extra,,,,,,1,1,,,,1,,,,,,1,,,1,speech,1,1,,1,,1,,gaming,,,,,,,,1,1,,female,1,,,,,1,,,,,,,,,,1,,2,1,1,both,,1,1,,1,,,,,,1,,,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,1,1,1,,,,1,,,,,,,,1,,1,,1,,1,,,,clandestine
"Maturin, Charles Robert",m,MELMOTH THE WANDERER,1820,109,268,"Pure or high Gothic (actually, a composite of Gothic types)",,,,,,,,,,banditti,,,,,,1,1,,1,2,1,1,both,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,1,1,,,agonies,,,,1,1,,,drunkenness,1,1,,,,,,2,1,1,both,,,2,1,1,,1,,1,1,1,1,,1,almost,1,,,,,,1,,1,1,2,,,1,,,1,,,,,2,,,,,1,,,,2,,,,,,,,,,,,,,,1,2,,2,,1,1,,,,,,1,,,,1,,1,,1,,,,clandestine
"Maturin, Charles Robert",m,THE MILESIAN CHIEF. A ROMANCE,1812,110,267,"Pure or high Gothic (terror mode, revolutionary Irish politics)",,,,,,,,,,,,,,,,,,,,1,1,,evil,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,,,,,,,,,
"Maturin, Charles Robert",m,THE WILD IRISH BOY,1808,111,266,Domestic fiction (several touches of terror Gothicism),,,,,,,,,,,1,,,,,,,,,1,,1,good,1,,1,legal,,,,,,1,,,,,,,,,,,,,,,,,,1,3,1,1,1,all three,1,,,,,,,1,1,,female,,,,,,,,,,1,1,,,,,,,1,,1,f,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,fake,,,,,,,,,,,,,
"Meeke, Mary",f,"COUNT ST. BLANCHARD, OR, THE PREJUDICED JUDGE. A NOVEL",1795,112,272,Domestic Gothic (search for the father),1,1,,bad,2,1,1,both,,,,1,1,,birthmark,,,,,,,,,1,1,,extra,1,1,,,haven,,,,,,,,,,,,1,,,1,speech,,,,1,1,,,drunkenness,,1,1,1,,successful,,2,1,1,both,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
"Meeke, Mary",f,MIDNIGHT WEDDINGS. A NOVEL,1802,113,276,"Pure or high Gothic (domestic elements, genealogical entanglements)",,,,,1,,1,male,,,1,1,1,,birthmark,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,almost,,,1,,1,f,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meeke, Mary",f,"""THERE IS A SECRET, FIND IT OUT!""",1808,114,277,Domestic fiction (intermittent Gothic elements),,,,,,,,,adultery,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,2,1,,1,emotional and sad,2,1,,1,agonies and speech,,,,2,1,1,,drunkenness and gaming,1,,,,,,,1,,1,male,,,1,1,,,,,,1,1,,,,,,,1,,1,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
"Meeke, Mary",f,"THE VEILED PROTECTRESS, OR, THE MYSTERIOUS MOTHER. A NOVEL",1819,115,279,Domestic fiction (intermittent Gothic effects),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,drunkenness,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
unsigned,unknown,"THE MIDNIGHT GROAN, OR, THE SPECTRE OF THE CHAPEL",1808,116,283,Gothic bluebook (variable plagiarism from many Gothics),,,,,1,1,,female,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,1,,,,,,1,1,,female,,,,,,,1,,,1,,1,,1,almost,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,1,1,,,suicide,1,,,,,,3,,1,,1,1,"clandestine, forced, and interrupted"
"Montague, Edward",m,THE DEMON OF SICILY,1807,117,291,"Pure or high Gothic (monastic shocker, excessive natural and supernatural horror)",,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,2,1,1,,both,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,suicide,,,,,,,1,,,,,1,interrupted
"Moore, George",m,GRASVILLE ABBEY. A ROMANCE,1797,118,295,"Pure or high Gothic (terror mode, in serialized form)",,,,,,,,,,banditti,,,,,,1,,1,,,,,,1,1,,extra,2,,1,,prison,,,,,,,,,,,,1,1,,,agonies,1,,,1,,1,,gaming,,,,,,,,1,1,,female,,,1,1,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
"Moore, George",m,"THEODOSIUS DE ZULVIN, THE MONK OF MADRID. A SPANISH TALE, DELINEATING VARIOUS TRAITS OF THE HUMAN MIND",1802,119,296,Pure or high Gothics (a multiple Gothic containing elements of several subspecies of Gothic fiction) ,2,1,1,both,1,1,,female,adultery,banditti,1,,,,,,1,,,1,1,,evil,1,1,,extra,1,,1,,prison,2,,,,,,1,1,,,emotional,1,1,,,agonies,1,1,1,2,1,1,,drunkenness and gaming,,1,,,,,1,2,1,1,both,,,1,,,,,,,,1,,,,,,2,2,1,1,both,1,1,1,,3,1,,,,,1,,,1,,,,,,,1,,1,1,,,1,1,,1,attempted rape,,,,1,2,1,1,both,1,,,,,1,1,1,1,,,suicide,,,,,1,,1,,1,,,,clandestine
"Moore, John",m,"ZELUCO. VARIOUS VIEWS OF HUMAN NATURE, TAKEN FROM LIFE, AND MANNERS, FOREIGN AND DOMESTIC",1789,120,297,Novel of domestic sadism (titular character is a prototypical Gothic villain),,,,,,,,,adultery,,,,,,,,,,1,,,,,1,1,,extra,1,1,,,haven,,1,,,,1,2,1,,1,emotional and sad,,,,,,,,,1,,1,,gaming,1,,,,,,,1,1,,female,,,,,1,,,,1,1,,1,,1,almost,,,,,,,1,,,,2,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,1,,,1,,1,,,,clandestine
"Moore, Thomas",m,THE EPICUREAN. A TALE,1827,121,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
"Palmer, John, Jr.",m,THE HAUNTED CAVERN. A CALEDONIAN TALE,1796,122,315,"Grotto Gothic (horror mode, elements of Gothified history)",1,1,,bad,1,1,,female,adultery,,,,,,,,,1,,,,,,1,1,,extra,1,,,1,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,1,1,1,,successful,,1,1,,female,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,1,,,,,,,,1,,1,,2,,,,1,1,forced and interrupted
"Palmer, John, Jr.",m,THE MYSTERY OF THE BLACK TOWER. A ROMANCE,1796,123,316,Tower Gothic (elements of Gothified history),,,,,2,1,1,both,,,,,,,,,,,,,,,,1,1,,extra,,,,,,3,,,,,,1,1,,,emotional,1,,,1,speech,1,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,2,1,1,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
"Parsons, Eliza",f,ANECDOTES OF TWO WELL-KNOWN FAMILIES,1798,124,321,Gothic parody (some serious motifs mixed with satire on the Gothic heroine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
"Parsons, Eliza",f,CASTLE OF WOLFENBACH. A GERMAN STORY,1793,125,319,"Pure or high Gothic (Germanic and Schauerromantik elements, sham translation)",,,,,1,1,,female,,,,,,,,1,,,,,,,,1,1,,extra,1,1,,,haven,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,1,almost,,,1,,1,f,,,,,2,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,forced
"Parsons, Eliza",f,THE HISTORY OF MISS MEREDITH. A NOVEL,1790,126,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,1,1,,,agonies,,,,1,,1,,gaming,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
"Parsons, Eliza",f,THE MYSTERIOUS WARNING. A GERMAN TALE,1796,127,320,"Pure or high Gothic (terror mode, explained supernatural)",,,,,1,1,,female,adultery,banditti,,,,,,,1,,1,1,,1,good,2,1,1,both,,,,,,1,,,,,,,,,,,2,,1,1,blessing and speech,,,,,,,,,1,1,,,,,,2,1,1,both,,,1,1,1,,,,,1,1,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,1,,,,,,1,,,,,,,1,,1,1,1,,f,,,,,,,,1,1,,,suicide,,,,1,1,,1,,1,,,,clandestine
"Patrick, Mrs.",f,MORE GHOSTS!,1798,128,324,"Pure or high Gothic (artificial terror, numerous elements of Gothic parody)",1,,1,good,,,,,adultery,,1,,,,,,,,,1,,1,good,,,,,1,,1,,prison,,,,,,,,,,,,,,,,,1,,,1,,1,,gaming,,,1,,1,bungled,,2,1,1,both,,,,,,1,,,,1,1,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,m,,,,,,,,,,,,,,,,,1,1,1,,1,,,,clandestine
"Pickersgill, Joshua, Jr.",m,THE THREE BROTHERS. A ROMANCE,1803,129,329,"Pure or high Gothic (elements of THE MONK, monster story, transformation motif)",,,,,2,1,1,both,,banditti,,1,1,,birthmark,1,,1,1,1,1,,evil,1,,1,legal,1,,1,,prison,4,,,,,,,,,,,,,,,,,,,2,1,,1,drunkenness and gluttony,,1,,,,,,2,1,1,both,1,1,,,1,,,,2,1,,2,1,1,both,1,,2,1,1,both,,,1,,3,,1,1,,,1,,,,,,,,,,1,,1,,1,,1,1,1,,rape,1,1,1,1,2,1,1,both,,,,,,,1,2,1,,1,suicide and fake,1,,,1,1,,1,,,,,1,interrupted
"Polidori, John William",m,"ERNESTUS BERCHTOLD, OR, THE MODERN OEDIPUS. A TALE",1819,130,334,Natural Gothic horror (uses incest motif),,,,,,,,,,banditti,,,,,,,,,1,1,,1,good,2,1,1,both,,,,,,3,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,1,,2,1,1,,drunkenness and gaming,1,1,1,1,,successful,,2,1,1,both,,,,,,1,1,1,,1,1,1,1,,almost,,,2,1,1,both,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,1,1,,,,,,1,,,,,1,,,,,,,
"Polidori, John William",m,THE VAMPYRE. A TALE,1819,131,333,Prototypical Vampire Tale (Gothic characterization and scenery),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
"Porter, Anna Maria",f,"ROCHE-BLANCHE, OR, THE HUNTERS OF THE PYRENEES. A ROMANCE",1822,132,336,Gothified history,,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,2,1,1,both,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Radcliffe, Ann",f,THE CASTLES OF ATHLIN AND DUNBAYNE,1789,133,346,Pure or high Gothic (terror mode),,,,,1,1,,female,,,,1,1,,birthmark,,1,1,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,female,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,
"Radcliffe, Ann",f,"GASTON DE BLONDEVILLE, OR, THE COURT OF HENRY III. KEEPING FESTIVAL IN ARDENNE",1826,134,351,Gothified history (authentic supernatural elements),,,,,,,,,,banditti,,,,,,2,1,,,1,1,,evil,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,1,both,1,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,interrupted
"Radcliffe, Ann",f,"THE ITALIAN, OR, THE CONFESSIONAL OF THE BLACK PENITENTS. A ROMANCE",1797,135,350,Pure or high Gothic (terror and horror modes),2,1,1,both,1,1,,female,,,,,,,,1,1,,,1,1,,evil,1,1,,extra,2,,1,,prison,1,,,,,,,,,,,1,1,,,agonies,1,,,,,,,,,1,,,,,,2,1,1,both,,,,,,1,,,,,1,1,,1,almost,1,,,,,,,1,1,,1,,1,,,,,,,,,,,,,1,1,,,2,,1,,1,,1,attempted rape,,1,,1,,,,,1,,,,,,,1,1,,,suicide,1,,,1,,,1,,,,,1,interrupted
"Radcliffe, Ann",f,THE MYSTERIES OF UDOLPHO. A ROMANCE,1794,136,349,Pure or high Gothic (terror mode),1,,1,good,1,1,,female,adultery,banditti,,,,,,1,,1,,,,,,2,1,1,both,,,,,,3,,,,,,1,,,1,sad,1,1,,,agonies,1,,,1,,1,,gaming,1,,,,,,,1,1,,female,1,,1,,,,1,1,1,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,1,1,,1,1,1,1,1,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,
"Radcliffe, Ann",f,THE ROMANCE OF THE FOREST,1791,137,348,Pure or high Gothic (terror mode),1,1,,bad,2,1,1,both,,,1,,,,,1,1,,,1,,1,good,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,gaming,1,,,,,,,2,1,1,both,1,,,,,,,,,1,1,1,,1,almost,,1,1,1,,m,,,1,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,1,,,suicide,,1,,,1,,,,,,,,
"Radcliffe, Ann",f,A SICILIAN ROMANCE,1790,138,347,Pure or high Gothic (terror mode),,,,,2,1,1,both,adultery,banditti,,,,,,,,1,,1,1,,evil,1,1,,extra,1,1,,,haven,,,,,,,,,,,,1,,,1,speech,1,,,1,1,,,drunkenness,1,1,1,,1,prevented,,1,1,,female,1,,,,,,,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,1,attempted rape,,,,1,,,,,1,,,,,,1,1,1,,,suicide,,,,1,,,1,1,,,,,aborted
"Radcliffe, Ann",f,"MANFRONÉ, OR, THE ONE-HANDED MONK",1809,139,352,"Pure or high Gothic (imitation of the ""first"" Mrs. Radcliffe)",,,,,1,1,,female,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,1,,,1,sad,,,,,,1,,,1,1,,,drunkenness,,1,,,,,,1,,1,male,1,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,attempted rape,1,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,3,,1,,1,1,"clandestine, forced, and interrupted"
"Reeve, Clara",f,"THE EXILES, OR, MEMOIRS OF THE COUNT DE CRONSTADT",1788,140,357,Sentimental fiction (intermittent Gothic elements),,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,sad,,,,,,,1,,,,,,,1,,,,,,,1,1,,female,,,,,,,,,1,,1,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,attempted rape,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
"Reeve, Clara",f,THE OLD ENGLISH BARON,1777,141,355,Gothified history (subdued supernatural and domesticated Gothic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Reeve, Clara",f,THE SCHOOL FOR WIDOWS. A NOVEL,1791,142,358,Sentimental fiction (intermittent Gothic elements),,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,female,,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,counterfeit
"Reeve, Clara",f,THE TWO MENTORS. A MODERN STORY,1783,143,356,Sentimental fiction (intermittent Gothic elements),,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,1,1,,m,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
"Reeve, Sophia",f,THE MYSTERIOUS WANDERER,1807,144,359,Domestic fiction (has Gothic elements and bears a Gothic title),,,,,1,1,,female,,,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,1,,1,1,,successful,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,attempt,,,,1,,,1,,,,1,,forced
"Robinson, Mary",f,"VACENZA, OR, THE DANGERS OF CREDULITY",1792,145,360,Sentimentalized Gothic (uses the motif of the mysterious key),,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,2,1,1,,emotional and pre-nuptual,1,,,1,speech,1,,,1,,1,,gaming,1,,,,,,,1,1,,female,,,,,,,,,,1,1,1,,1,almost,,,1,1,,m,,,,,1,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
